1.52257E+18,2022-05-06 13:19:33+00:00,@pledis_17 hi mga pogi gusto niyo ba tanungin kung anong pangalan ko
,,
1.52257E+18,2022-05-06 13:21:12+00:00,b'anong sm con shutaena https://t.co/7Zx8ht0q1I'
,,
1.52257E+18,2022-05-06 13:21:10+00:00,"b""@johzep @TakanoM39389954 @ScottRod__ @ABSCBNNews @migueldumaual Wow. Anong evidence nyo dun? When your camp, without evidence, accused Leni of staging the scandal. When your camp accused Leni of being ill-advised by Jomasison. All without evidence. What rhetoric are you talking about? When it's the same rhetoric na gamit na gamit nyo. Funny."""
,,
1.52257E+18,2022-05-06 13:21:08+00:00,b'@lionehll Hi! Anong oras po alis ninyo bukas? :)'
,,
1.52257E+18,2022-05-06 13:21:06+00:00,b'@maibigwins so anong play?'
,,
1.52257E+18,2022-05-06 13:20:52+00:00,"b'@SominYan Di rin\xe2\x80\xa6 hahahaha\xe2\x80\xa6 \nNOP \xf0\x9f\x98\x82 huwag akO\xe2\x80\xa6\nAnOng madaming nasaktan ang tatay nya?? AnOng alipusta?? LOl gasgas na yan,ibahin mO nmn \xf0\x9f\xa4\xa3\xe2\x80\xa6 \nMarami lng ang napaniwala ng mga AquinO sa paninira nila sa MarcOses.. dati kc umaasa lng sa balita sa radyO at tv.. iba na ngaun LOL \xf0\x9f\x98\x9d'"
,,
1.52257E+18,2022-05-06 13:20:51+00:00,b'@enhyphobia Ay sayang ipapa-color mo ulit ng black\xf0\x9f\x98\xad pero maganda parin naman kahit anong kulay ng hair mo ate ^-^'
,,
1.52257E+18,2022-05-06 13:20:50+00:00,b'Punyetang kaibigan to. Anong klaseng kaibigan ka HAHHAHAHAHAHAH'
,,
1.52257E+18,2022-05-06 13:20:47+00:00,b'jewel anong oras na yung plates mo'
,,
1.52257E+18,2022-05-06 13:20:35+00:00,"b'Wow ganda naman ng PLATFORM FOR LENI, kaya pala hindi man lang umaangat eh... nag H2H na mga inakay niyan... Anong nangyari, dinedibate sila ng mga MAKA BBM... wala silang magawa ha ha ha. Alalahanin nyo mga ka BBM matatalino yan ha.. https://t.co/cQCx1fpu1G'"
,,
1.52257E+18,2022-05-06 13:20:34+00:00,b'anong logic kaya ang babagay sayo???'
1522567814648803328,2022-05-06 13:23:49+00:00,"b""@eclipse_aeri huh? anong lasang n'yog \xf0\x9f\x98\xad"""
1522567760378687490,2022-05-06 13:23:36+00:00,b'pagod na pagod na ko God. Let me know anong puwede kong gawin'
1522567755425525760,2022-05-06 13:23:35+00:00,b'ANONG ENEMIES TO LOVERS LEE HEESEUNG ANO BA https://t.co/jDVPWXIL4X'
1522567743752392704,2022-05-06 13:23:32+00:00,"b'BAKIT MAY ""ED""?!!!!!!!!!! ANONG LOVED?!!! LOVEEE DAPAT #malayangpagsamo https://t.co/8Dy7TFbkUU'"
1522567727051063296,2022-05-06 13:23:28+00:00,b'@amitiluwis @WindyBracey Alam mo bibi kahit anong achievements niya in the first place sumunod lang naman siya sa kagustuhan ng mga Aquino dahil wala nang mahahanap na ipanlalaban ang mga Aquino sa mga Marcos bakit dahil ubos na sila. Bakit nga ba yung mga sinasabi niyong nagmamalasakit sa Pilipinas ang'
1522567726295707649,2022-05-06 13:23:28+00:00,"b'@iambabymariat Salamat. Opo, boboto tayo sa Lunes kahit anong mangyari. \xf0\x9f\x92\x97\xf0\x9f\x8c\xb7 #Ipana7oNa10ParaSaLahat'"
1522567721916928000,2022-05-06 13:23:27+00:00,"b'UP is probably the only team na kahit anong tambak entering the 4th quarter, im still confident na mananalo.. iba eh \xf0\x9f\x98\xad\xf0\x9f\x92\x97\n\n#UPFIGHT #UAAPSeason84'"
1522567706632867840,2022-05-06 13:23:23+00:00,b'Gagi hahaha nakagat ko dila ko ayoko na hahaha\n\nSakit punyemas jahaha\n\nAnong number?'
1522567705525579777,2022-05-06 13:23:23+00:00,b'@radikalrainbow @skynations_ anong taas ba 2 miss mam'
1522567695304065024,2022-05-06 13:23:21+00:00,b'boring kausap? tinanong anong issue kay nyna di makareply puro panlalait. corny amp ganyan na ba estudyante ng feu?'
1522568371585175554,2022-05-06 13:26:02+00:00,b'Kung taga BACOLOD ka anong dabest na pag kain nila .'
1522568364547186689,2022-05-06 13:26:00+00:00,b'hoy anong sinasabi niyong smtown? \xf0\x9f\x98\xad lf asukal de papa char HAHAHAH https://t.co/kxKOLDGe8X'
1522568350311669760,2022-05-06 13:25:57+00:00,b'@boiqarti tangina anong specs mo bat ang ganda ng resource packs mo'
1522568347778711552,2022-05-06 13:25:56+00:00,b'@heekiknorr gagi ka anong edited \xf0\x9f\x98\xad check mo sa tiktok acc ng lesserafim \xe2\x9d\xa4'
1522568346671099906,2022-05-06 13:25:56+00:00,b'gago anong oras wala pa rin natapos yung rally dito sa amin like wala po ba kayong planong mag pa tulog antok na po ako'
1522568345253412864,2022-05-06 13:25:56+00:00,"b'Kinausap nina Jill at David si Gio tungkol sa kung anong nangyari pero di pa rin sya kumikibo. Gio, please tell them what happened. If you keep it to yourself, it will only eat you up inside.\n\nWilling Jill\n#TBMVTroublemaker'"
1522568329973485569,2022-05-06 13:25:52+00:00,b'@Chia_777sb @vestellest @NicxxAjero @SB19Official Anong pinanghuhugutan mo ate chia? hahaha\n\n@SB19Official\n\n#STANWORLD #SWNewSeason\n#SB19 #GrupoMusical #SECAwards'
1522568326639095808,2022-05-06 13:25:51+00:00,b'@TheBigDome hooyy anong susi yan??'
1522568290735906817,2022-05-06 13:25:43+00:00,b'ako lang ba yung kahit anong swerve kay ni-ki umuuwi pa din talaga kay won \xf0\x9f\xa5\xb9 hindi ko siya mapalitan mga beh \xf0\x9f\x98\xad\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb'
1522568269089357825,2022-05-06 13:25:37+00:00,b'@asctonishinn ANONG MOSQUITO KASI'
1522568264550780930,2022-05-06 13:25:36+00:00,"b'wait nakakatawa, anong sense nung rant ko about sm? di baaaa??!!!!!'"
1522568260969205760,2022-05-06 13:25:36+00:00,b'Anong oras ba bukas'
1522568231118315520,2022-05-06 13:25:28+00:00,"b'Minsan hindi natin alam kung anong pahinga ba yung gusto natin, yung pansamantala o pangmatagalan.'"
1522568215594889216,2022-05-06 13:25:25+00:00,b'Anong oras ba yung exciting part?\n#BAeksangArtsAWards2022'
1522568170665439232,2022-05-06 13:25:14+00:00,"b'@sawatgee_ convicted? hala supreme court kana nyan.. ahahha kaw pala pala desisyon. at anong ill-gotten wealth may napatunayan ba? beh 30 years na yan mahigit bat di pa nakukulong, pakulong nyo na may ebidensya ba kayo? \xf0\x9f\x98\x81'"
1522568153934741505,2022-05-06 13:25:10+00:00,b'@heraproms @herandoms_ grabe anong dasal ginawa nito'
1522568115913359372,2022-05-06 13:25:01+00:00,b'@diyolina comeback ng fans nya: \xe2\x80\x9canong tarpaulin? baka ikaw tarpaulin teh\xe2\x80\x9d HAHSHSHWHHSHDHWHDHWHFHHWBFJENDJDHDHEHEHHEHEHW BOOOGSH'
1522568089468289024,2022-05-06 13:24:55+00:00,b'@archieval1423 Anong meron?'
1522568088012877824,2022-05-06 13:24:54+00:00,b'@noelleandrea06 anong ano?'
1522568063903997952,2022-05-06 13:24:49+00:00,b'shocks god anong ginawa ko para mapunta sakin tong ganitong tao?\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522568060002963456,2022-05-06 13:24:48+00:00,b'ANONG GAGAWIN KO DITO DI KO NAMAN YO MAAAPLY SA PHARMACY AH'
1522568039002042368,2022-05-06 13:24:43+00:00,b'Ulol anong tatanggapin ng maluwag kapag natalo? Gago magpaparecount ka lang ulit eh. Gigil mo ko. https://t.co/oGL9oBZPMb'
1522568037328900096,2022-05-06 13:24:42+00:00,b'Sakayawa nga tatay ka. Anong maissuehan ka kung may makakita ta lapit sa mga leni shit di mn ta rich kag peymus'
1522568014184345600,2022-05-06 13:24:37+00:00,"b'@FrancieneC_ baliw , anong nawala what if mauna ako'"
1522567980642553857,2022-05-06 13:24:29+00:00,"b'@________koyo imbes na magalit kase ako eh tawang tawa ako sa kanya. anong klaseng mindset yarn, poppy??? \xf0\x9f\x98\xad\xf0\x9f\x98\x82'"
1522567968282267648,2022-05-06 13:24:26+00:00,b'@WindyBracey Alam mo bibi kahit anong achievements niya in the first place sumunod lang naman siya sa kagustuhan ng mga Aquino dahil wala nang mahahanap na ipanlalaban ang mga Aquino sa mga Marcos bakit dahil ubos na sila. Bakit nga ba yung mga sinasabi niyong nagmamalasakit sa Pilipinas ang'
1522567954369421312,2022-05-06 13:24:22+00:00,b'baka lang po may mag tanong kung anong oras po ako mag uupdate huhu may tinatapos lang po akezz\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522567949701197824,2022-05-06 13:24:21+00:00,b'hello anong size ng popcorn sleeves ang binibili niyo?'
1522567942751551489,2022-05-06 13:24:20+00:00,b'@HoonsyPromotes Dipende po kung may astro album ka kahit anong album okay na po \xf0\x9f\xa5\xba'
1522567924799598592,2022-05-06 13:24:15+00:00,"b""@ydrizfortusb HAHAHAHAHAHA SABI NANG MEN ARE TRASH ANONG CRUSH CRUSH 'YAN"""
1522567918172577793,2022-05-06 13:24:14+00:00,b'OMG KAYO BE ANONG NANGYAYARI PILIPINAS\xf0\x9f\xab\xa5\xf0\x9f\xab\xa5 https://t.co/eOeL5t8mxk'
1522567906969718784,2022-05-06 13:24:11+00:00,b'@smninews Anong role nya ngayon sa Comelec? Faithfully is subjective.'
1522567900183220229,2022-05-06 13:24:10+00:00,"b'@brryhoon UY IKAW RIN, KAIN KA NA, ANONG ORAS NA OH'"
1522567895514972160,2022-05-06 13:24:08+00:00,b'@vicinle ANONG BINABAKURAN'
1522567814648803328,2022-05-06 13:23:49+00:00,"b""@eclipse_aeri huh? anong lasang n'yog \xf0\x9f\x98\xad"""
1522567760378687490,2022-05-06 13:23:36+00:00,b'pagod na pagod na ko God. Let me know anong puwede kong gawin'
1522567755425525760,2022-05-06 13:23:35+00:00,b'ANONG ENEMIES TO LOVERS LEE HEESEUNG ANO BA https://t.co/jDVPWXIL4X'
1522567743752392704,2022-05-06 13:23:32+00:00,"b'BAKIT MAY ""ED""?!!!!!!!!!! ANONG LOVED?!!! LOVEEE DAPAT #malayangpagsamo https://t.co/8Dy7TFbkUU'"
1522567727051063296,2022-05-06 13:23:28+00:00,b'@amitiluwis @WindyBracey Alam mo bibi kahit anong achievements niya in the first place sumunod lang naman siya sa kagustuhan ng mga Aquino dahil wala nang mahahanap na ipanlalaban ang mga Aquino sa mga Marcos bakit dahil ubos na sila. Bakit nga ba yung mga sinasabi niyong nagmamalasakit sa Pilipinas ang'
1522567726295707649,2022-05-06 13:23:28+00:00,"b'@iambabymariat Salamat. Opo, boboto tayo sa Lunes kahit anong mangyari. \xf0\x9f\x92\x97\xf0\x9f\x8c\xb7 #Ipana7oNa10ParaSaLahat'"
1522567721916928000,2022-05-06 13:23:27+00:00,"b'UP is probably the only team na kahit anong tambak entering the 4th quarter, im still confident na mananalo.. iba eh \xf0\x9f\x98\xad\xf0\x9f\x92\x97\n\n#UPFIGHT #UAAPSeason84'"
1522567706632867840,2022-05-06 13:23:23+00:00,b'Gagi hahaha nakagat ko dila ko ayoko na hahaha\n\nSakit punyemas jahaha\n\nAnong number?'
1522567705525579777,2022-05-06 13:23:23+00:00,b'@radikalrainbow @skynations_ anong taas ba 2 miss mam'
1522567695304065024,2022-05-06 13:23:21+00:00,b'boring kausap? tinanong anong issue kay nyna di makareply puro panlalait. corny amp ganyan na ba estudyante ng feu?'
1522567680581980160,2022-05-06 13:23:17+00:00,"b'@sunoo_minty @hanniehannieyo anong pinagsasabi mo, nurse gising na po sya.'"
1522567639406563333,2022-05-06 13:23:07+00:00,"b'\xe2\x80\x98di ko alam anong nangyari at nangyayari rito ngayon pero gusto ko lang sabihin na ang saya ko today!! hehe, good night!! &lt;3'"
1522567624567054336,2022-05-06 13:23:04+00:00,"b""Sa mga pilit tanong ng tanong kung sino cong ng pamilya namin, basta akin ay si Atty. Conti. Iba't-iba kami ng vision kung anong qualities dapat ng isang kandidato and we give respect sa choice ng bawat isa. Sa okay kayo\xf0\x9f\x99\x82"""
1522567622973263872,2022-05-06 13:23:03+00:00,b'potangena nyo hindi pa ako tapos magbasa nung sa urong sulong anong karapatan nyo mag spoil don mga hangal chz'
1522567603054465026,2022-05-06 13:22:59+00:00,"b'@F_uranshisu anong next time libre mo na, engr?'"
1522567563703558144,2022-05-06 13:22:49+00:00,b'@asakochii @quinbbly @db_onlyyyyy anong prayer ni ricci?'
1522567545521246208,2022-05-06 13:22:45+00:00,b'Jusko anong mindset yung pag mayaman daw ang presidente yayaman din daw ang Pilipinas. Juskoooo di ko alam ano naiisip nitong magulang ko. Wala din daw ninakaw yung tumatakbo g president na yun. Okay bye! HAHAHA'
1522567541243084801,2022-05-06 13:22:44+00:00,"b'@News5PH Buti nga sexy eh, anong gusto mo?'"
1522567523769614336,2022-05-06 13:22:40+00:00,"b'@HoonsyPromotes opo ate, TWICE FOL po ate kahit anong version po \xf0\x9f\xa5\xba\xf0\x9f\xa4\x8d'"
1522567497483833345,2022-05-06 13:22:33+00:00,b'@Sunkiforu hanggang anong filter? HAHAHA'
1522567497429372930,2022-05-06 13:22:33+00:00,b'Basta kahit anong paninira gawin niyo solid BBM padin \xf0\x9f\x92\x9a\xe2\x9d\xa4\xef\xb8\x8f'
1522567494321332224,2022-05-06 13:22:33+00:00,b'Saksi ako sa kasiyahan mo simula Ng iniwan mo ako \xe2\x99\xa5\xef\xb8\x8f at lagi ako susupporta kahit Hindi mo na Makita \xe2\x99\xa5\xef\xb8\x8f at paalam na Rin sa Kung anong Meron sa atin dati.. babaonin ko lahat Ng natutunan ko sayo .. salamat at ngayon tunay Ka Ng masaya \xe2\x99\xa5\xef\xb8\x8f'
1522567493239197696,2022-05-06 13:22:32+00:00,b'@DIORSKZ_ why naman? anong height mo? \xf0\x9f\x98\xad'
1522567460360114178,2022-05-06 13:22:25+00:00,b'@alireime ALIIIIII BAKIT BIGLA K NLNG NAWAWALA KAMUSTA KA ANONG NANGYARI \xf0\x9f\x98\xad'
1522567450285518848,2022-05-06 13:22:22+00:00,"b'@Mel39620410 @Shaun_MurdaShow @Legal420Sales @Shanise_Talia If that\xe2\x80\x99s your standard, where do black women rank anong all women then?'"
1522567445852082176,2022-05-06 13:22:21+00:00,b'@Moniqu3n Leni winner because of smartmatic...kapal mukha mo talagang nagmamalaki na nanalo daw siya \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85 anong tawag sa taong pinaniniwalaan ang sariling kasinungalingan..idiota to the max sleeping with the enemy ...I declare Leni Robredo a dangerous woman.'
1522567430563762176,2022-05-06 13:22:18+00:00,"b""anong trip mo @snjklucky ?? ba't gan'yan mga tweet mo??\xf0\x9f\x92\x80\xf0\x9f\x92\x80"""
1522567415279742976,2022-05-06 13:22:14+00:00,b'@harleyquinnwin yes po sa app mamimili ka if anong klaseng pouch (sabay pag nagplace ng pickup). pero ung usual na ginagamit natin 3php lang'
1522567375958159360,2022-05-06 13:22:05+00:00,b'@ariyah_yah ayan alam mo na kung anong deserving na partylist ha HAHAHAHAHABAHAHSHA'
1522567362502819841,2022-05-06 13:22:01+00:00,"b'Huuuyy ang assuming mo naman, anong ikaw yung first guy? HAHAHAHAHA clown amp \xf0\x9f\xa4\xa1'"
1522567356714680321,2022-05-06 13:22:00+00:00,b'@travis_yazhna shet anong dingdong at peppa pig \xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522567328088883200,2022-05-06 13:21:53+00:00,"b'Sinetch itey political aspirant nga rumored magpadala dala ug lawyer sa atoa kay mag investigate??? Anong legal basis nyo girl \n\nAyaw mig storyaa, kamoy pag storya sa among abogado.'"
1522567289291247618,2022-05-06 13:21:44+00:00,b'@kbdpshipper anong oras bukas? huhu wala me kasama kaiyak \xf0\x9f\xa5\xb2'
1522567268814581760,2022-05-06 13:21:39+00:00,b'@chvzkaaat o anong mema dyan'
1522567265249800192,2022-05-06 13:21:38+00:00,b'@rixszeytin Sobra ako tlga nhiya s mga nka pink frame dun..mga bobo dn akala q hnd cla nniniwala s mga chismis lng pero hnd dn pla cla ngreresearch..hnd inaalam kung anong tunay n kwnto..walang mga respeto..'
1522567256881782784,2022-05-06 13:21:36+00:00,b'anong demonyo pinagsasabi mo dyan? ipasundo kita ng maaga makikita mo https://t.co/N7MzyPM28y'
1522567254105554945,2022-05-06 13:21:35+00:00,b'@r_u_wELLE Basta nawala ako dati hindi ko alam kung anong nangyari HAHAHHAA'
1522567247645995010,2022-05-06 13:21:34+00:00,"b'@reaeiou anong need mo, tutulungan ka ng may alam, batangas ka, tinanggao namin angas mo, pero dito tropang angat'"
1522567239886458881,2022-05-06 13:21:32+00:00,b'anong filming yan ah https://t.co/qBVOwm1g0H'
1522567238402048000,2022-05-06 13:21:32+00:00,b'@JewelNadua Ganda! Gagayahin ko nga. Charot inggitera yarn!!!! Anong case yan beshy?'
1522567225881767938,2022-05-06 13:21:29+00:00,"b'may picture ako dati na hawig na hawig ko si dexie, gago anong nangyari sa mukha ko ngayon? hahahahhahahah'"
1522567210216357888,2022-05-06 13:21:25+00:00,b'lt ni pong pong kinakausap ako dko maintindihan anong sinasabw\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522567194797764608,2022-05-06 13:21:21+00:00,"b'hirap mo kausap awit. para kang yung mga naorder ng milktea na pag tinanong anong sugar level sasagot ng ""sige"" o kaya ""level 1 po"" \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4'"
1522567154423726085,2022-05-06 13:21:12+00:00,b'anong sm con shutaena https://t.co/7Zx8ht0q1I'
1522567145959268353,2022-05-06 13:21:10+00:00,"b""@johzep @TakanoM39389954 @ScottRod__ @ABSCBNNews @migueldumaual Wow. Anong evidence nyo dun? When your camp, without evidence, accused Leni of staging the scandal. When your camp accused Leni of being ill-advised by Jomasison. All without evidence. What rhetoric are you talking about? When it's the same rhetoric na gamit na gamit nyo. Funny."""
1522567138883502080,2022-05-06 13:21:08+00:00,b'@lionehll Hi! Anong oras po alis ninyo bukas? :)'
1522567130696224771,2022-05-06 13:21:06+00:00,b'@maibigwins so anong play?'
1522567073029050368,2022-05-06 13:20:52+00:00,"b'@SominYan Di rin\xe2\x80\xa6 hahahaha\xe2\x80\xa6 \nNOP \xf0\x9f\x98\x82 huwag akO\xe2\x80\xa6\nAnOng madaming nasaktan ang tatay nya?? AnOng alipusta?? LOl gasgas na yan,ibahin mO nmn \xf0\x9f\xa4\xa3\xe2\x80\xa6 \nMarami lng ang napaniwala ng mga AquinO sa paninira nila sa MarcOses.. dati kc umaasa lng sa balita sa radyO at tv.. iba na ngaun LOL \xf0\x9f\x98\x9d'"
1522567066145804289,2022-05-06 13:20:51+00:00,b'@enhyphobia Ay sayang ipapa-color mo ulit ng black\xf0\x9f\x98\xad pero maganda parin naman kahit anong kulay ng hair mo ate ^-^'
1522567064724316160,2022-05-06 13:20:50+00:00,b'Punyetang kaibigan to. Anong klaseng kaibigan ka HAHHAHAHAHAHAH'
1522567051696504832,2022-05-06 13:20:47+00:00,b'jewel anong oras na yung plates mo'
1522567000899584000,2022-05-06 13:20:35+00:00,"b'Wow ganda naman ng PLATFORM FOR LENI, kaya pala hindi man lang umaangat eh... nag H2H na mga inakay niyan... Anong nangyari, dinedibate sila ng mga MAKA BBM... wala silang magawa ha ha ha. Alalahanin nyo mga ka BBM matatalino yan ha.. https://t.co/cQCx1fpu1G'"
1522566998278144000,2022-05-06 13:20:34+00:00,b'anong logic kaya ang babagay sayo???'
1522566996692504576,2022-05-06 13:20:34+00:00,b'@canete_darwin Edukado pero mala demonyo ang ugali. Sa May9 babawi kami. Ibabawi ka namin ka bbm. Ilalampaso namin ang sinasamba nilang ina. Tignan natin kung anong pagmumukha pa ang ihaharap ng mga kakamputa na to. Nakakagigil'
1522566994540650496,2022-05-06 13:20:34+00:00,b'@itsmelordjisoos Anong klaseng sapat ka? \xf0\x9f\x98\x86'
1522566982058397696,2022-05-06 13:20:31+00:00,b'anong lasa ng tubig niyo?'
1522566981777457153,2022-05-06 13:20:31+00:00,"b'Moron, wala ka dito kung di ka sinilang ng Ina mo. Di sapat ang kahit anong reason mo para itakwil ang sarili mong Ina. M.o.r.o.n https://t.co/eb8Gg9qlgA'"
1522566974056067072,2022-05-06 13:20:29+00:00,b'HA ANONG CONCERT HUY?!!!! gsjsgsis okay magiipon napo ako \xf0\x9f\x98\x87\xf0\x9f\x98\x87'
1522566960516845569,2022-05-06 13:20:25+00:00,b'@sanxechii hahahahhahhahha anong baga ko bella ko?'
1522566946306158592,2022-05-06 13:20:22+00:00,b'@avhwons anong pinagsasasabi mong putacca'
1522566939037421568,2022-05-06 13:20:20+00:00,b'ramdam natin ang pagod pero hindi natin alam kung anong pahinga ang kelangan'
1522566935724314625,2022-05-06 13:20:20+00:00,b'@kristelletheo @pinkybellerosas At chaka alam mo bah during pandemic anong industry ang bumuhay sa Pilipinas dahil hindi nag stop kahit lockdown? BPO kaya please stop spreading fake news without even a basis.'
1522566935174533120,2022-05-06 13:20:19+00:00,b'@daniparrotini Ay beh mainit ulo ng magulang ko sa mga kakampuke kaya pass HAHAHAHHAHAHAA DI AKO UUWI ANONG UWE UWI EITHER MAGPAPAHINGA AKO SA AIRBNB O GIGIMIK HAHAHAHSHSJ DEPENDE PA'
1522566930657611777,2022-05-06 13:20:18+00:00,b'idk kung anong season na ako lol currently on episode 103 tho'
1522566907982868482,2022-05-06 13:20:13+00:00,b'@tangasaredflag pano kaya anong pinagsasabi mo sakin\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1522566904497377281,2022-05-06 13:20:12+00:00,b'@kmgyusbabe punyeta\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad anong kabadingan to\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
